"Introduction \r\nAbout 350 million people, spread all over the world, have English as mother tongue. Due to all different dialects, Received Pronunciation, or RP as it is commonly called, was made a model, a form of English that would be easy to understand in most situations. However, the working-class accent of London is today a very influential source of phonological innovation in England and perhaps in the whole English-speaking world. Cockney is the traditional working-class dialect of London, especially in the East End area. Even Estuary English, or E.E has a strong influence on RP. E.E is a dialect between Cockney and RP. It is spoken mostly in suburban areas of Greater London and the counties of Essex and Kent lying to the north and south of the Thames Estuary, therefore also the name. Since both these dialects are so influential on RP, I will here try to show their typical features and compare them to each other and to RP.\r\n\r\nPrevious research\r\nThe material I have used for this essay is Accents of English 1 (Wells 1982), an article on Estuary English: Tomorrow\'s RP? (Rosewarne 1994), a handbook in English Pronunciation (Johansson and R\xf6nnerdahl 1993), English Accents and Dialects (Hughes and Trudgill 1987) and a type recording of a man speaking Cockney, borrowed from the English Department, the Uppsala University.\r\nCockney\r\n\r\nOne typical characteristic of Cockney is the glottal stop. It is a sound made by an complete closure followed by an opening again of the glottis (the space between your vocal cords) It usually replaces the consonants / p, t, k /. Words like whip, wit and wick might therefore all be pronounced as . Even / f,v, / can be glottalized. Different becomes for example, give them, other and Southen. However, the latter ones are not as common as / p, t, k / and are considered more rougher Cockney. H-dropping is another characteristic. The final / h / may be missing in words like heat and harm. The result of this is that they are pronounced in the same way as RP eat and arm. A Cockney speaker may also pronounce /h/ where a RP does not pronounce it. As for example in No I ain\'t. There is also a difference in pronunciation of RP / i:, u: / and closing diphthongs.\r\n<table removed"
"1\tIntroduction and method\r\nHave you ever wondered about how words come to life? How are they actually formed? My interest grew when I started to read about the different word processes. There were a lot of them and I wanted to know more about it. My aim with this essay is first to define the ways that new words can be formed, and than use this knowledge to see which process is the most common one in a random selection of words from the English language. I am also going to see if I am able to find any specific patterns in this small investigation. I mean patterns in frequencies of different kinds. My intention is not to investigate the whole origin of a word, but only the latest change it has gone through. When describing the different word processes or formations, I will not go too deep into the subject, but only give an overall picture of them. \r\n\r\nThe conclusions made from this paper can be seen as giving an overall view of how words are formed. I point this out because we should be aware of the small number of words that I have investigated. I also want you to know that it has been very hard to give the exactly right formation of a word. The history is sometimes quite unclear and therefore it is not se easy to give a straight answer of a single process or the last process for that matter. This makes it even harder to draw conclusions. \r\n\r\nMy method has been to randomly select 120 words from Longman\'s dictionary and to define how these words are formed. You can find the results in appendix 2. The selection of words from the dictionary is made by dividing the pages with the number of words that I were to define (1668/120 = ca 14) So I chose the first word on every 14 pages. If it was ""the letter E"" or a prefix, I chose the following word. I thereafter looked up the words in The Oxford English Dictionary in order to find out its origin. As long as I do not state otherwise, the explanations about the different word processes in the next paragraph are taken from Yule.\r\n\r\n2 The different word processes\r\n\r\n2.1 \tCoinage\r\nThe first process I will describe is coinage. This is when a totally new word is invented to give a name to something. It has no relation at all with the meaning of the thing or action. Examples are nylon, zipper and xerox. It is one of the least common processes. This is probably the same thing Barber describes(224) when he says that there is usually a name involved. Either a name of the person who invented the new idea/thing or the name of the place will give birth to the new word. We know bikini as a garment to wear on the beach, but it got its name from a Pacific atoll. \r\n\r\n2.2 Loan-words\r\nThe second way to form a word is borrowing, also called loan-words. We simply adopt words from an other language without changing them or maybe only adapting them a little. English has taken over a lot of words from other languages over the years but not so many in recent time according to Barber(267). Examples are nation (French), piano (Italian), and robot (Czech). There is also a variant of this type, called loan-translation or calque. This means that the foreign word is directly translated to English. The German word ""\xdcbermench"" is translated to the English word ""Superman"". Moreover, there is something called internal loaning described by Barber(225). It is not very common but exists to some extent in Great Britain. The example here comes from Scottish and the word bonny. \r\n\r\n2.3 Compounding\r\nCompounding is one of the most common processes. In this particular process the word is formed by putting two separate words together as one. Quirk et al.\'s definition is ""a lexical unit consisting of more than one base"" (1567), and they also say that the first base of the word normally modifies the second one. The base can be defined as the root or the stem of a word. It is a word that is stripped from all endings and extra letters, for example act in activate. So a compound word can be sunburn and wastebasket. If you look closer upon a compound word, you can see that it derives from different word classes. It can be two nouns put together (N+N) as in daydream, a noun and a verb (N+V) as in sunrise, an adjective and a noun (Adj+N)as in greenhouse. The variations are quite a few. Barber states the double nouns as the most common one(183). One feature in how to recognize a compound, according to Dobrovolsky et al.(154), is that it must take the tense and plural forms behind the last word. You can not say many *roads map but you have to say many road maps.\r\n\r\nI found two variants of compounding when reading Dobrovolsky et al., namely endocentric and exocentric. They describe the endocentric compound as when the first base forms ""a type of"" the other base. A cave man is a compound where cave defines the type of man. The exocentric word is the opposite, where there is no such connection at all. For example you have redneck, which is not a type of neck but a person whose opinions is similar to those of a communist. An other example is birdbrain, and I guess you can figure that one out yourself. \r\n\r\n2.4 Blending\r\nNow we have come to the forth process in how new words can be formed. It is time for blending. Blending is when you take the beginning of one word but finish it off with the end of an other like in smog (smoke and fog), brunch (breakfast and lunch) and bit (binary and digit). The other night I heard a new one on a TV programme; futurniture (future and furniture).\r\n\r\n2.5 Clipping\r\nThe next method is called clipping or shortening which is when a word is reduced to a shorter form. The phenomenon is common in casual speech but is often written out as a whole word in texts. You recognize fax for facsimile, pub for public house, and vibes for vibrations. It is also very often used on names, especially Liz which is short for Elisabeth. The short-cut words seem to thrive in the educational environment; chem, exam, gym, math etc.\r\n\r\n2.6 Backformation\r\nYet an other process is backformation. This is a special type of reduction where a word is shortened to form a word of a different function. This is usually made from a noun into a verb; television - to televise, babysitter - to babysit, beggar - to beg. Nouns ending with -er can form a verb for what that noun does; editor - to edit and worker - to work. There is a special way of backformation used in Australian and British English called hypoconisms. In this case you first reduce a word to one syllable and then add the endings -ie or -y. Examples are movie from moving pictures, and telly from television.\r\n\r\n2.7 Conversion\r\nThe seventh word process is when the function of the word is changed but not the actual spelling of the word. This is a common way of producing new words in the English language today. The three most occurrent variants, according to Dobrovolsky et al., are A) when a noun makes a verb as in knife - to knife, B) when a verb makes a noun as in to take over - a takeover and C) when an adjective makes a verb as in empty - to empty.\r\n\r\n2.8 Acronyms\r\nI can promise that you have come across this process named acronyms. Dobrovolsky et al. say that they ""are formed by taking the initial letters of some or all of the words in a phrase or title"" (159). You have probably heard VCR, CD and EU. The words are usually written with capital letters, but some become so ordinary that we use them as any other word forgetting that they are actually acronyms. Do you know that laser stands for light amplification by simulated emission of radiation or scuba for self-contained underwater breathing apparatus? Organizations that think about marketing often organize the words so they can form an startling acronym. For example we have WAR standing for Woman Against Rape.\r\n\r\n2.9 Derivation or affixation\r\nThe last process I present is derivation or affixation. It is one of the most common ways to form new English words. You can do this by putting an affix to the base of an existing word. This affix will change the meaning and sometimes the category of the base word and form a new one. Examples of a word formed by derivation are seller from sell(affix:-er) and incompetent from competent(affix:in-). Dobrovolsky et al. make us aware of the fact that the new words formed by this process will sometimes take on a different meaning compared to the root(145). We have the word comparable, which is closer to the meaning \'similar\' than it is \'able to be compared\'. \r\n\r\nAn affix is a small piece of a word that can not stand on its own. It is either in the beginning of a word, called a prefix, or in the end of one, called a suffix. Examples of those can be found in appendix 1. You can also see that certain affixes form certain word classes. There is actually one more affix called infix. It is not used in any greater extent in the English language, but you can understand by the word that this is when you put an affix in the middle of a word.\r\n\r\nDerivation can be very complex as my teacher Christine Johansson described. Take the example activation. It can be divided into act(root and verb) + ive(suffix which forms it into an adjective) + ate(suffix which forms it into a verb again) + tion(suffix which turns it into a noun).\r\n\r\n2.10\tOnomatopoeic words\r\nTheir is also words called onomatopoeic, and this is not listed as a word-forming processes. I guess that they are few and old and do therefore not come under the field of forming new words. They echo the natural sounds which are made by the objects/actions referred to. They are quite rare and can differ between languages. Examples are cuckoo, buzz and splash.\r\n\r\n3 Other things to keep in mind\r\n\r\nThe different processes can in some cases be found in the same word and do not always work separately. If you say that a problem has snowballed, the word snowballed has gone through the processes of compounding and conversion. First it was put together as a noun with snow + ball, and then it converted to a verb; a snowball - to snowball. \r\n\r\nBarber(220) states that the three most common word processes used in the Later Modern Period are derivation, compounding and conversion. \r\n\r\n4 The investigation\r\n\r\nWhen I had made the table of the 120 words, listing the various ways they were formed, I ran them through a filter in various ways, testing the frequency. What now follows is a result of what I found out of looking at these.(You can find the table in appendix 2.)\r\nFirst a list of the frequencies of the word process in my selection:\r\n\r\n27\r\nLoan-words\r\n24\r\nConversions\r\n17\r\nCompounds\r\n16\r\nDerivations\r\n13\r\nLate/Old English\r\n10\r\nTwo alt. Choices\r\n4\r\nUnknown/Uncertain\r\n3\r\nAcronyms\r\n3\r\nDouble processes\r\n2\r\nCoinage\r\n1\r\nOnomatopoeic\r\n120\r\nTotal\r\n\r\nThis is very close to what Barber stated when he said that derivation, conversion and compounding were the three most common ways to form new words today. I am guessing that the loan-words are not forming so many new words at present time, and that they are mostly older ones from the time of French influence. \r\n\r\nLooking at the loan-words, I found that half of them(16 out of 27) came from the French language and that they were mostly nouns(11 out of 16); conference and debris. On the second place I could find Latin words with 6 out of 27; flagrant and lingo. Otherwise there was each one word from Gaelic, Greek, Old Norse, Spanish and Urdu(language in India). I want to point out that it sometimes was hard to state the right original language(especially between French and Latin), because there were often influences from different countries with similar spelling. I found one internal loan-word from Gaelic in the word glen.\r\n\r\nI have listed a word-process named Old English in my table. This is not what I intended in the beginning. However, these are words that I think must be among the very core of the vocabulary in England. Words that are learnt long ago and so deeply printed in the Englishmen\'s mind that no loan-words or other processes could replace them. They are words like; to grow, to see, a hunt, a play and warm. \r\n\r\nThe second most common formation was conversion with 24 words. 17 of them were verbs formed only on nouns. Four of them were nouns formed on verbs. Examples are to load, to roof and a push.\r\n \r\nThe compound words were summoned to a total of 17(out of 120), where one was the pronoun yourself. The rest was a mixture of different combinations, but the three most frequent ones were Verb+Noun(5); clingfilm, Noun+Noun(4); dreamboat, and Adj+Noun (4); turbojet. \r\n\r\nAffixation or derivation, as I have chosen to call it in my mini investigation, have 16 words represented among the 120. Eight of them were adjectives and five of those were formed by adding the suffix -able; changeable. Five of the derivated words were nouns and in three case they were formed by adding the suffix -er to the verb; follower. I could also see that all three adverbs were formed in the same way, namely by adding -ly to the adjective; honestly.\r\n\r\nI have not come across any word formed by the process of blending. I have one word which I have categorized as a clipping together with compounding. It is the word telex. I could understand if some would like me to put this word under the blending process because of its mix between teleprinter and exchange. Nevertheless, I state it as two shorted words put together. In blending, you usually take the front of one word and put it together with the end of an other. In telex you take both beginnings of the two words. \r\n\r\nThere were three acronyms to be found in my random selection of the words. They were: E for Eastern, J for Joule and l for liter. No words were found to be put under the form of backformation, but two were named by coinage. They were cambric and zippo. To my surprise, I found an onomatopoeic word in my collection. It was ""ahem"", which is the written sound of a person clearing his/her throat.\r\n\r\nFour words were stated as having an unknown or uncertain origin. These are malarkey, gook, bunk and sterling. The first two are some kind of American slang and probably quite new. The two second words are older and we do not know anything for sure about them.\r\n\r\nIf you look a little closer on my table, you can find some words with double processes involved, namely RH factor, telex and foxhunter. Furthermore, there are ten words where you have a choice of two formations. We do not know which one was the last to form the word. I can only say that from those ten, I found six with the same choice; derivation or loan. We do not know if the word was borrowed as it was or if it is a loan which later on has been altered through a derivation. \r\n\r\n5 Conclusions\r\n\r\nTo summon up, I would like to say that this has been an experience. It was a really fun job and I only wish I had more time. I have found that what Barber says is true. The tree most common ways to form words are conversions, compounds and derivations. I would anyway like to put your attention on the large number of loan-words, especially from the French language. Interesting to see is also that the Old English words were those we use every day. I were happy to find that three acronyms, two coinage and one onomatopoeic word in my random selection. \r\n\r\nMost conversions consisted of verbs which were formed from nouns. The compounds were usually V+N in my selection and not N+N as Barber stated as the most common. When I came to the derivational affixes, I saw that -able, -er and -ly were among the most frequent ones. I did not come across any backformations or blendings, but on the other hand I came across those with double processes. The difficulty is somewhat seen in the words where you have a choice of two processes. They were summoned up to a total ten words.\r\n\r\nSources\r\n\r\nBarber Charles, 1993, The English Language: a historical introduction, Cambridge: Cambridge University Press \r\n\r\nBradley et al., 1989, The Oxford English Dictionary, 2nd ed., Oxford: Clarendon Press \r\n\r\nDobrovolsky et al., 1996, Contemporary Linguistics - An Introduction, London: Longman\r\n\r\nGreen Jonathan, 1999, The Cassell Dictionary of slang, Finland: WSOY\r\n\r\nQuirk et. al., 1985, A Comprehensive Grammar of the English Language, London: Longman\r\n\r\nSummers et al., 1995, Longmans dictionary of contemporary English, Barcelona: Cayfosa.\r\n\r\nYule George, 1996, The study of language, Cambridge: Cambridge University Press.(Chapter 1 & 7)\r\n</doc"
<title
<title
<title
<title
"1.Introduction\r\nIt is a fact that British and Am English differ in terms of phonology, morphology and vocabulary. As a learner of English I am faced with the dilemma to choose which variety I should learn. Differences in vocabulary constitute a large share of this dilemma, and that is what I have chosen to write my essay on. This kind of differences has been investigated and reported on before, so what I will do is make an attempt to divide the words into categories and to give a little historical explanation for them. I am also intending to test the thesis of Trudgill/Hannah (1982:76): namely that the largest group of differences is the ""same concept or item, different word"" category. \r\n\r\n2.Previous research\r\nTo be able to categorise my words in a practical and comprehensible way, I have chosen to use an already established method. This is the method of P. Trudgill and J. Hannah (1982:43-79), who have divided the vocabulary divergences into four categories, which I will describe further in the next paragraph.\r\nI will give references to other sources where I have found useful information in the presentation and discussion.\r\n\r\n3.Material and method\r\nFor primary source I have chosen the Longman Dictionary of Contemporary English, in which I will look up approximately 150 words that in some aspect differ between American and British English. After that, I will sort them into tables according to the following:\r\n1. Same word, different meaning.\r\n2. Same word, additional meaning in one variety.\r\n3. Same word, difference in style, connotation, frequency of use.\r\n4. Same concept or item, different word.\r\nI will also, with the help of my secondary sources, try to find out the possible reason for why these divergences appeared.\r\nAny numbered word in the tables corresponds to an example dealt with in the discussion, preceded by the same number in brackets.\r\nList of abbreviations:\r\nAm. Eng= American English\r\nBr. Eng= British English\r\nSth= something\r\nSb= somebody\r\nAd.meaning= Additional meaning(s) in this variety of English, could be one or more. \r\n\r\n4.Presentation and discussion of results\r\n\r\n4.1 Tables 1-4 (For definition, see: Material and method)\r\n\r\n<tables removed"
<title
<title
<title
<title
"1. Introduction\r\n\r\nEnglish is one of the most spoken languages in the world. There are many varieties spread around the whole world, of which British English and American English are the two largest groups. Many young people today chose to spend a year or more in the United States to either study or work. Since we Swedes have been taught English in school since the fourth grade the language should not cause any big problems. Nevertheless there are differences between the school English, which is most often British English, and the American variety. I was myself a foreign exchange student in Minnesota and have experienced the variation in vocabulary. In some cases it would have been nice if I had known the correct word, it could have saved me from embarrassing moments. Therefor I think it is interesting to see what words and how many that are different in the two languages. Are there any word classes that differs the most and within any special areas?\r\n\r\n1.2. Material and method\r\n\r\nI have used the Longman Dictionary of Contemporary English and International English by P. Trudgill and J. Hannah. To find out how frequent it is that words are different I took out the first 1,000 words of the letters A, B, C, and D, a total of 4,000 words from Longman. I looked at the words to find out which ones that had different forms but the same meaning in the two languages and also which words that only exist in American English respectively British English. This method may not be completely accurate though. First because Longman Dictionary comes from the British National Corpus, and even though it contains many American words I believe the result would look different if I had used an American edition of a dictionary. Secondly, many words that are different are slang words and all of them are naturally not represented in this dictionary. It does however show the frequency of different words in more formal written and spoken English.\r\n\r\nWhen I looked at different areas of words where there were differences between the two languages I used both Longman and International English by P. Trudgill and J. Hannah. In this investigation I only included words that are different not ones that exist in one only one of the languages. I have not all included every word that is different, and this investigation is based on my own associations with the areas so if someone else would have done it it would probably not have looked te same.\r\n\r\n2. Result of frequency investigation\r\n\r\nOf the total number of 4,000 words I found 248 that differed in some way between AmE and BrE. 75 words had different forms with the same meaning in the two languages (Appendix 1). 73 words existed only in AmE (Appendix 2), and 100 in BrE (Appendix 3). The rest were words can could be used in both AmE and BrE. \r\n\r\nFigure 1\r\n\r\nFigure 1 shows the percentage of the kind of different words I found. Out of the total number of 4,000 words 1.88% had different forms but the same meaning in the two languages. 1.83% of the words were only found in AmE and 2.53% in BrE.\r\n\r\nThe results of the study of frequency of different words in AmE and BrE shows that there are not so many words that are different, at least not in a dictionary. I believe though that there are much more words that differ in the everyday speech in the two countries, if one include slang words and dialect differences. The investigation shows though that a British person can communicate with an American without any problems.\r\n\r\nWhen I looked at what word classes the words belonged to I found that 85.5% of all words were nouns, 6.5% adjectives, 6% verbs, 1.2% adverbs and 0.008% interjections. The nouns are obviously the most common word class that differs between the languages. It was also the case when I looked at the letters individually. Of the 73 words that were only found in AmE 78.1% were nouns, 8.2% verbs, 7% adjectives, 2.7% adverbs and 1.4% interjections. Also of the 100 only BrE words the nouns were most frequent, 87% nouns, 8% adjectives, 3% verbs, 1% adverbs and 1% interjections.\r\n\r\nFigure 2\r\n\r\nFigure 2 shows clearly that the nouns with 85,5% are the word class that differ the most in the two languages. \r\n\r\nThere are several factors that tribute to the change in vocabulary between the two languages. When Britain colonized North America new words and experiences had to be named and they did that by taking already existing BrE words or invent new ones, also technological and cultural developments have caused differences in the vocabulary. A third reason is the influence of other languages (Trudgill and Hannah, 1985:75-6). This is, I believe, the most important cause today, since many people from all over the world immigrate to the United States. There they are mixed up with several nationalities and have to learn to communicate with each other, in that way many new words arises, many of which are loan words from their native languages. \r\n\r\n3. Words in special areas \r\n\r\nIf one look at words from different areas one can see that there are many words with the same meaning but not the same form. In many fields the vocabulary is quite different. I looked at three areas where the vocabulary differs, education, food, and clothing.\r\n\r\n3.1. Education\r\n\r\nIn the area of education there are several words that are different in AmE and BrE. Since the two countries do not have the same school system there are naturally words that only exist in one of the languages and not in the other. Therefor there are many AmE words for which one can not find a corresponding word in BrE and vice versa. I believe many foreign exchange students may have had some problems in an American high school. \r\n\r\n3.1.1. Table 1 - educational word that differed\r\n\r\nAmE\t\t\tBrE\r\nEraser\t\t\tRubber\r\nSemester\t\t\tTerm\r\nPrincipal\t\t\tHead teacher\r\nClass\t\t\tCourse\r\nVacation\t\t\tHoliday\r\nBulletin board\t\tNotice board\r\nFreshman\t\t\tFresher\r\nGrade\t\t\tMark\r\nField day\t\t\tSport day\r\nDrop-out\t\t\tSchool-leaver\r\nGrade\t\t\tForm\r\nProm\t\t\tBall\r\nSophomore\t\t\tSecond year student\r\n\r\nTable 1 shows words that have the same meaning but not the same form in the AmE and BrE,\r\n\r\nThere are also a few words that are used in both languages but have different meanings. Junior and varsity are two such words. In AmE a junior is a student who is in his second year in high school, while a junior in Britain is a pupil in a junior school and between 7-11 years old. Varsity is a common word in the US used for the main team in a sport that represents the school. It is not a very common word in BrE but it exists as an old-fashioned word for a university, especially Oxford or Cambridge.\t\t\r\n\r\n3.2. Food\r\n\r\n3.2.1. Table 2 - food words that differed\r\n\r\nAmE\t\t\tBrE\r\nSquash\t\t\tMarrow\r\nZucchini\t\t\tCourgettes\r\nRutabaga\t\t\tSwede\r\nEgg plant\t\t\tAubergine\r\nCookie\t\t\tBiscuit\r\nBiscuit\t\t\tScone\r\nCracker\t\t\tBiscuit\r\nDessert\t\t\tPudding\r\nJelly\t\t\tJam\r\nPotato chips\t\tCrisps\r\nFrench-fries\t\tChips\r\nWastebasket\t\tBin\r\nSilverware\t\t\tCutlery\r\nMuffin tin\t\t\tCake tin\r\nSpatula\t\t\tFish slice\r\nFaucet\t\t\tTap\r\n\r\nTable 2 shows words that are different in form but not in meaning in the two languages\r\n\r\n3.3. Clothing \r\n\r\n3.3.1. Table 3 - clothing words that differed\r\n\r\nAmE\t\t\t\tBrE\r\nGarter\t\t\t\tSuspender\r\nUnderpants\t\t\t\tKnickers\r\nSmock\t\t\t\tOverall\r\nPantyhose\t\t\t\tTights\r\nTuxedo\t\t\t\tDinner jacket\r\nSweater\t\t\t\tJumper\r\nUndershirt \t\t\tVest\r\nMock Turtle\t\t\tTurtle neck\r\nTurtle neck\t\t\tPolo neck\r\nPants\t\t\t\tTrousers\r\nSneakers\t\t\t\tPlimsolls\r\n\r\nTable 3 shows words that are different in form but not in meaning in the two languages\r\n\r\n4. Conclusion\r\n\r\nAfter studying a total of 4,000 words in Longman Dictionary of Contemporary English I found only 248 words that were different in AmE and BrE. Some of them had different forms but same meanings, while some were only found in AmE and some in BrE. In the investigation on word classes I found that the majority of the words were nouns. \r\n\r\n\tIn my investigation on words in the areas of education, food and clothing, I found every day words that are different in America and Britain. \r\n\r\nThis investigation is based on a dictionary taken from the British National Corpus. It did not show many differences between the languages, but I beloieva that if i had used an American dictionary as a complement I would have gotten a different result. Many o fthe words I found in Longman could be used in both AmE and BrE, but often a word that was common in for example AmE was not so frequently used in BrE. This means that even though a BrE word is not used in the United States, it is often understood anyway, it may just sound strange. A foreigner with knowledge of BrE can manage without any major problems in the United States of America.\r\n\r\n5. Appendixes\r\n\r\n5.1 Appendix 1- Words that were different in AmE and BrE\r\n\r\nAmE\t\t\t\tBrE\r\nRappel\t\t\t\tAbseil\r\nAbsentee vote\t\t\tPostal vote\r\nGas pedal\t\t\t\tAccelerator\r\nAirplane\t\t\t\tAeroplane\r\nAge discrimination\t\t\tAgeism\r\nAdvice column\t\t\tAgony column\r\nBB gun\t\t\t\tAir gun\r\nAll-around\t\t\t\tAll-round\r\nAllen wrench\t\t\tAllen key\r\nAluminum\t\t\t\tAluminium\r\nFootball\t\t\t\tAmerican football\r\nVideo arcade\t\t\tAmusement arcade\t\t\t\r\nBaby carriage\t\t\tPushcart\r\nFormula\t\t\t\tBabymilk\r\nBabysitter\t\t\t\tChildminder\r\nBachelor party\t\t\tStag night\r\nBack talk\t\t\t\tBackcha\r\nTease\t\t\t\tBackcomb\r\nBand-Aid\t\t\t\tElastoplast\r\nBank card\t\t\t\tCheque card\r\nBanker's order\t \t\tStanding order\r\nBar graph\t\t\t\tBar chart\r\nBar hop\t\t\t\tPub-crawl\r\nBartender\t\t\t\tBarman/barmaid\r\nBarrette\t\t\t\tHair slide\r\nBaseboard\t\t\t\tSkirting board\r\nBeauty mark\t\t\tBeauty spot\r\nBeet\t\t\t\tBeetroot\r\nBellhop\t\t\t\tBellboy\r\nBell pepper\t\t\tCapsicum\r\nBeltway\t\t\t\tRing road\r\nBias tape\t\t\t\tBias binding\r\nFerris wheel\t\t\tBig wheel\r\nBilly club\t\t\t\tTruncheon\r\nGarbage collector\t\t\tBinman\r\nCaboose\t\t\t\tGuard's van\r\nCabstand\t\t\t\tTaxi rank\r\nMooch\t\t\t\tCadge\r\nCake pan\t\t\t\tCake tin\r\nCall-in\t\t\t\tPhone-in\r\nCalling card\t\t\tVisiting card\r\nCall letters\t\t\tCall sign\r\nCampground\t\t\t\tCampsite\r\nCan\t\t\t\tTin\r\nCanadian bacon\t\t\tBacon\r\nCandy\t\t\t\tSweet\r\nCotton Candy \t\t\tCandyfloss\r\nTrailer\t\t\t\tCaravan\r\nCard catalog\t\t\tCard index\r\nCareer canselor\t\t\tCareers officer\r\nJanitor\t\t\t\tCaretaker\r\nParking lot\t\t\tCar park\r\nCarryall\t\t\t\tHoldall\r\nPortacrib\t\t\t\tCarrycot\r\nCarry-out\t\t\t\tTakeaway\r\nSlingshot\t\t\t\tCatapult\r\nMedian strip\t\t\tCentral reservation\r\nCertified mail\t\t\tRecorded delivery\r\nChannel surf\t\t\tChannel hop\r\nCPA\t\t\t\tChartered accountant\r\nCharter member\t\t\tFounder member\r\nTalk show\t\t\t\tChat show\r\nAmE\t\t\t\tBrE\r\nCheckerboard\t\t\tDraughtboard\r\nChecking account\t\t\tCurrent account\r\nCheck-room\t\t\t\tCloakroom\r\n\r\n5.2 Appendix 2 - Selection of words only found in AmE\r\n\r\nAbsentee ballot\t\t\tAll-fired\r\nAll-nighter\t\t\tAlum\r\nAlumni\t\t\t\tBad guy\r\nBeauty parlor\t\t\tBedroll\r\nBare-assed\t\t\t\tBassinet\r\nBaggage car\t\t\tBillfold\r\nBarfly\t\t\t\tBarf\r\nBach\t\t\t\tBalky\r\nCabin fever\t\t\tCakewal\r\nCandy cane \t\t\tCandy apple\t\r\nCandy stripper\t\t\tCareen\r\nCaregiver\t\t\t\tCare package\r\nChaparral\t\t\t\tChap-book\r\nDentine\t\t\t\tDang\r\nDavenport\t\t\t\tDay camp\r\nDesk clerk\t\t\t\tDibs\r\nDeadhead\t\t\t\tDiddly\r\nDean's list\t\t\tDeep six\r\n\r\n5.3. Appendix 3 - Selection of words only found in BrE\r\n\r\nAbattoir\t\t\tAbout-turn\r\nAdvert\t\t\tAerodrome\t\r\nAmbulanceman\t\tAftercare\r\nAggro\t\t\tAir hostess\r\nAiry fairy\t\t\tAir letter\r\nBarmy\t\t\tBarney\r\nBarrack\t\t\tBaddie\r\nBarrow boy\t\t\tBathing trunks\r\nBatty\t\t\tBanana skin\r\nBap\t\t\tBeef burger\r\nCardigan\t\t\tCaff\r\nCard vote\t\t\tCagoule\r\nCakehole\t\t\tCamiknickers\r\nCanoodle\t\t\tCaravanning\r\nCarer\t\t\tChap\r\nDab hand\t\t\tDaft\r\nDes res\t\t\tDerv\r\nDenier\t\t\tDay tripper\r\nDesk tidy\t\t\tDay pupil\r\nDid-dums\t\t\tDickybird\r\n\r\n6. References\r\n\r\nLongman Dictionary of Contemporary English. 1995. 3rd edition. \r\nGreat Britain: Clays Ltd.\r\n\r\nTrudgill P. and J. Hannah. 1985. International English, pages 75-6, 79-80.\r\n</doc"
