"Introduction \r\nAbout 350 million people, spread all over the world, have English as mother tongue. Due to all different dialects, Received Pronunciation, or RP as it is commonly called, was made a model, a form of English that would be easy to understand in most situations. However, the working-class accent of London is today a very influential source of phonological innovation in England and perhaps in the whole English-speaking world. Cockney is the traditional working-class dialect of London, especially in the East End area. Even Estuary English, or E.E has a strong influence on RP. E.E is a dialect between Cockney and RP. It is spoken mostly in suburban areas of Greater London and the counties of Essex and Kent lying to the north and south of the Thames Estuary, therefore also the name. Since both these dialects are so influential on RP, I will here try to show their typical features and compare them to each other and to RP.\r\n\r\nPrevious research\r\nThe material I have used for this essay is Accents of English 1 (Wells 1982), an article on Estuary English: Tomorrow\'s RP? (Rosewarne 1994), a handbook in English Pronunciation (Johansson and R\xf6nnerdahl 1993), English Accents and Dialects (Hughes and Trudgill 1987) and a type recording of a man speaking Cockney, borrowed from the English Department, the Uppsala University.\r\nCockney\r\n\r\nOne typical characteristic of Cockney is the glottal stop. It is a sound made by an complete closure followed by an opening again of the glottis (the space between your vocal cords) It usually replaces the consonants / p, t, k /. Words like whip, wit and wick might therefore all be pronounced as . Even / f,v, / can be glottalized. Different becomes for example, give them, other and Southen. However, the latter ones are not as common as / p, t, k / and are considered more rougher Cockney. H-dropping is another characteristic. The final / h / may be missing in words like heat and harm. The result of this is that they are pronounced in the same way as RP eat and arm. A Cockney speaker may also pronounce /h/ where a RP does not pronounce it. As for example in No I ain\'t. There is also a difference in pronunciation of RP / i:, u: / and closing diphthongs.\r\n<table removed"
"1.Introduction\r\nToday English is the mother tongue of about 400 million people, and all over the world people with other native languages study English as a second or foreign language. English has become a world language and through the years many different varieties have developed. Not only do we distinguish British English (BrE) from American English (AmE); we also have plenty of other varieties such as Australian, New Zealand, and South African English. All varieties of English have naturally developed different linguistic characteristics. However, BrE and AmE are still the two varieties which are used as a model for other varieties of English. The aim of this essay is to show differences in vocabulary between BrE and AmE. First of all, I will present some facts and ideas that have been discussed previously in this matter and then I will demonstrate the result of my investigation. There are many areas that could be discussed when it comes to vocabulary differences in BrE and AmE but this essay will mainly deal with cases where there are different words in BrE respectively AmE which carry the same meaning. I will concentrate on everyday words in areas connected to home and school. \r\n\r\n2.Previous Research\r\n\r\n\tAccording to Ilson, (English Today No.4 1985:7), the result of a research done in the matter of differences between BrE and AmE is always rather deceptive. Ilson bases this statement on the fact that compared to all the similarities of BrE and AmE, there are not very many differences to discuss. Although people in Great Britain and the United states speak the same language, English, many linguistic differences do exist. As mentioned above, this essay will concentrate on vocabulary differences but the two varieties also differ in pronunciation, spelling, grammar, and style.\r\n\r\nTrudgill and Hannah (International English 1985:75-76), have also done research in this matter and in their opinion there are several cuses to this obvious differences in vocabulary. First of all, when the United States as a new nation made their own experiments and invented new items they naturally needed new words for their inventions and other discoveries. There were two different ways of doing this; the Americans either used a British word that already existed and gave it a new meaning, or they came up with a totally new word. Another cause to the vocabulary differences is that both Great Britain and the United States have went through several cultural changes and both countries have made great progress in technology which has lead to the fact that there in many cases are at least two different words for the same thing; one British and one American. Although English is a world language it is still influenced by numerous of other languages and some loan words may only occur in one of the varieties whereas other words exist in both BrE and AmE. However, there are also some linguistic causes to the differences in vocabulary. Words come and go, and they are labeled with new or additional meanings and this is often done differently in the two varieties. BrE and AmE influence each other, but there are also plenty of words that only occur in either BrE or AmE.\r\n\r\nMy Investigation\r\nIn my investigation of vocabulary differences between BrE and AmE I have used a material which consists of 80 words from Longman Doctionary of Contemporary English. I will show both the British and the American forms of the words and give the additional meanings if there are any. Finally, I will present two diagrams which may help the reader to get a clearer picture of the words which my investigation is based on.\r\n\r\nIn and Around the Bathroom\r\n\t BrE\t\t\t\t\t AmE\r\n bath\t\t\t\t\tbathtub\r\n have a bath*\t\t\t\ttake a bath*\r\n dressing gown\t\t\t\tbathrobe\r\nTowel*\t\t\t\t\ttowel down\r\n*diffrent verbs are used\r\n*the verb which means to dry yourself with a towel\r\n\r\nAround the House\r\nBrE\t\t\t\t\tAmE\r\n block of flats\t\t\t\tapartment building\r\n terraced houses\t\t\t\trow houses\r\n semi-detached\t\t\t\tduplex\r\n fence\t\t\t\t\tpicket-fence\r\n pavement\t\t\t\t\tsidewalk\r\n garden\t\t\t\t\tyard\r\n drive\t\t\t\t\tdriveway\r\n dustbin\t\t\t\t\tgarbage can\r\n postbox\t\t\t\t\tmailbox\r\n\r\nThe Car\r\nBrE\t\t\t\t\tAmE\r\n petrol\t\t\t\t\tgas\r\n windscreen wiper\t\t\t\twindshield wiper\r\n indicator\t\t\t\t\tblinker\r\n numberplate\t\t\t\tlicense plate\r\n sidelight\t\t\t\t\tparking light\r\n petrol cap\t\t\t\t\tgas cap\r\n accelerator\t\t\t\tgas pedal\r\n handbrake\t\t\t\t\temergency brake\r\n indicator\t\t\t\t\tturn signal\r\n boot\t\t\t\t\thood\r\n bonnet\t\t\t\t\ttrunk\r\n driving licence\t\t\t\tdriver's license\r\n driving seat\t\t\t\tdriver's seat*\r\n lorry\t\t\t\t\ttruck\r\n freeway\t\t\t\t\thighway\r\n*driver's seat: AmE, additional meaning: be in the driver's seat; to be the person who is in control of a situation.\t\t\t\t\r\n\r\nIn the Kitchen\r\nBrE \t\t\t\t\tAmE\r\n ring\t\t\t\t\tburner\r\n cooker\t\t\t\t\tstove\r\n breadbin\t\t\t\t\tbreadbox\r\n washing-up liquid\t\t\t\tdishwashing liquid\r\n tap\t\t\t\t\tfaucet\r\n baking-tray\t\t\t\tcookie sheet\r\n scales\t\t\t\t\tscale\r\n fish slice\t\t\t\t\tspatula\r\n cake tin\t\t\t\t\tmuffin tin\r\n bin\t\t\t\t\twastebasket\r\n tea towel\t\t\t\t\tdishcloth\r\n worktop\t\t\t\t\tcounter\r\n cultery\t\t\t\t\tsilverwear\r\n brandy glass\t\t\t\tsnifter\r\n grocery store\t\t\t\tsupermarket\r\n soda\t\t\t\t\tpop\r\n biscuit\t\t\t\t\tcookie\r\n cookery book\t\t\t\tcookbook\r\n cool-box\t\t\t\t\tcooler\r\n\r\nClothes and Shoes\r\nBrE\t\t\t\t\tAmE\r\n football booth\t\t\t\tsoccer shoe\r\n baseball booth\t\t\t\tbasketball shoe\r\n wellington boot\t\t\t\trubber boot\r\n trousers\t\t\t\t\tpants\r\n polo neck\t\t\t\t\tturtle neck\r\n knickers\t\t\t\t\tpanties\r\n suspender\t\t\t\t\tgarter\r\n braces\t\t\t\t\tsuspenders\r\n overall\t\t\t\t\tsmock\r\n dungarees\t\t\t\t\toveralls\r\n jumper\t\t\t\t\tsweater\r\n tights\t\t\t\t\tpantyhose\r\n dinner jacket\t\t\t\ttuxedo\r\n hairslide\t\t\t\t\tbarette\r\n purse\t\t\t\t\tchangepurse\r\n handbag\t\t\t\t\tpurse\r\n plimsoll\t\t\t\t\tsneaker\r\n court shoe\t\t\t\t\tpump\r\n anorak\t\t\t\t\twind breaker\r\n\r\nIn School\r\nBrE\t\t\t\t\tAmE\r\n public school\t\t\t\tprivate school\r\n free school\t\t\t\tpublic school\r\n pupil\t\t\t\t\tstudent\r\n lesson\t\t\t\t\tclass\r\n rubber*\t\t\t\t\teraser\r\n head teacher\t\t\t\tprincipal\r\n full stop\t\t\t\t\tperiod*\r\n exclamation mark\t\t\t\texclamation point\r\n term\t\t\t\t\tsemester\r\n timetable\t\t\t\t\tschedule\r\n holiday\t\t\t\t\tvacation\r\n cafeteria\t\t\t\t\tlunch-room\r\n maths\t\t\t\t\tmath\r\n tippex\t\t\t\t\twhiteout\r\n*rubber, AmE informal a condom\r\n*period, in both varieties this is the word for the monthly flow of blood from a woman's body\r\n</doc"
<title
<title
<title
<title
"tBritish and American English have a lot of differences within the vocabulary. There are thousands of words that either differ in total meaning, or in one particular sense or usage, or are totally unknown in the other variety. (Trudgill and Hannah 1985: 75) The most obvious reason for differences in British and American English vocabulary is that new objects and experiences were encountered in North America, which needed naming, either by adapting British English vocabulary or by creating new words. Technological developments have also been a cause of differences (e.g. terms for parts of cars). (Trudgill and Hannah 1985:75-6) Ilson states (1985:7) ""Any comparison of British English and American English is bound to be misleading"" and as a university student of English, I admit that sometimes I find it difficult to know when a word is British or American English. I have done a sort of mini-investigation on the topic and have found some similarities and differences and I have tried to concentrate on the areas of cars and household. \r\nMy purpose with this essay has been to examine the differences and similarities in the vocabulary and I will give two examples in each of the categories ""cars"" and ""household"". My goal is to see the differences more easily in order to understand them better. What I did was to choose examples that seemed interesting to explain further. I have had a vast range of material to read, mainly from different corpora and there have been many researches about the British and American English vocabulary differences before. I have studied the British and the American English words in a dictionary (Longman dictionary of contemporary English 1995), and I have also used some copied material (Trudgill, P and J. Hannah 1985) I decided to do this when I saw some illustrations on cars and household with forms in both British and American English (in Longman), and I found it interesting because there were so many differences. The first category to be examined is ""cars"" and from now on I will use the terms BrE for British English and AmE for American English.\r\n\r\nDifferences in the category of cars\r\n\r\nFirst of all I want to draw attention to the name of the category: BrE and AmE cars are also termed automobiles in AmE, so even the category has two forms. In the dictionary I have found 38 BrE and AmE different forms that denote the same part/object of the car, and some of them also have additional meaning in one or both varieties. There are 29 words that are used with the same frequency in both BrE and AmE. (Longman 1995:409) I will concentrate on the following two examples:\r\n1. Accelerator BrE/ gas pedal AmE: to word accelerator comes from the verb to accelerate which means \'to go faster\'. AmE gas pedal probably refers to the liquid driving force of a car, gasoline/ gas and to the Latin word pedes which means \'feet\'. The word accelerator also means \'a large machine used to make extremely small pieces of matter move at extremely high speeds\' in both varieties. (Longman 1995:7) The example shows that the connection seems logic between the two definitions and the actual part of the car. The names are completely different but refer to the same object and the former of them also has an additional meaning, not unrelated to the verb form to accelerate.\r\n\r\n2. Boot BrE/ trunk AmE: the word boot is mainly referred to as \'a type of shoe that covers the whole foot and the lower part of your leg\'; but it is also used in informal terms of leaving a job. (Longman 1995:139) Trunk also has additional meanings such as \'a thick wooden stem of a tree\', \'the long nose of an elephant\', \'a very large box of wood or metal\'. The plural form trunks means \'a short piece of clothing\'. In technical terms trunk means \'the main part of body not including arms, legs and head\'. (Longman 1995:1549) \r\n \r\nThis last example shows that a simple word like trunk can have many completely different meanings, sometimes only by adding a plural -s the word can denote a different unrelated object. Because there existed no name for the object, the two terms for the Swedish bagagelucka were taken from words that might have seemed to best describe the object; e.g. a trunk is a very large box of metal. I have given these two examples to illustrate the differences that there might be in form and meaning in the area of cars. Now I will turn to the other category that has a lot of separate forms for the same objects - household items. \r\n\r\nDifferences in the category of household\r\n\r\nFrom an illustration of a kitchen (Longman 1995:833) we can see that most of the names of objects in a kitchen are used in both BrE and AmE; there are 22 words that are understood in both varieties, 13 with different names, and one ""in between"" - same meaning and forms only divided by the ending plural -s (scales BrE/ scale AmE).\r\n\r\n3. Fish slice BrE/ spatula AmE: fish slice is described as \'a kitchen tool used especially for turning food when cooking, with a wide flat part and a handle\'. (Longman 1995:528) The example shows that the connection between a word and the object can be very arbitrary if not to say misleading. When you hear the word fish you think of the animal, and slice gives you the image of a thin, flat piece cut from something, put these together and you might expect the word to mean \'a thin, flat piece of a fish\'. The AmE word spatula has a meaning in BrE too, although different; \'a small instrument with a flat surface, used by doctors to hold your tongue down so that they can examine your throat\'. (Longman 1995:1379) In Swedish there is a word with approximately the same form and meaning as the one used in the kitchen; spatel which means \'a small tool in the shape of a spade\'. (H\xe4sselberg and All\xe9n 1980:186) The word spatula comes from Latin (spatha) and means some kind of sword.\r\n4. Tap BrE/ faucet AmE: the word tap has several meanings; \'a piece of equipment for controlling the flow of water, gas etc.\', \'a specially shaped object used for letting liquid out of a barrel\', \'an act of hitting something lightly\', \'tap dancing\', \'an act of secretly listening to someone\'s telephone\', \'a song or tune played on the bugle at night in an army camp, and at military funerals\', plus many verbs that are derived from the noun tap. (Longman 1995:1474) The AmE word faucet does not have an additional meaning. (Longman 1995:506) Faucet sounds like a loan word but unfortunately I could not find the origin.\r\n\r\nInteresting differences in other areas\r\n\r\nOutside these categories there are some words I like to take up to show how BrE and AmE can have the same word but with difference in style, connotation and frequency of use.\r\n\r\nWord\t\tBrE usage\t\tAmE usage\r\n\r\nAutumn\tcommon; all styles\tuncommon; poetic or formal (fall is used instead)\r\nClever (\'smart, \tcommon; positive less common; usually negative dexterous\')\t\t\t\r\nTo fancy (\'to like,\tcommon; informal uncommon want\')\r\nFortnight\t\tcommon; all styles\tuncommon (archaic); poetic\r\nPerhaps\t\tall styles\t\tsomewhat formal (maybe) used instead\r\nQuite (as in quite good)\tnegative or neutral\tpositive\r\nRow (\'quarrel, \tcommon \t\tuncommon disturbance\')\t\t \r\n\r\n(Trudgill and Hannah 1985:78)\r\n\r\nConclusion \r\n\r\nI have found that there are British and American English words that are common in one variety but not in the other, there are differences in style and in the frequency of use. There are words that have additional meanings, and there are words that do not. I have seen in some of the examples how a form of a word can describe and relate to the object, while other really seem a bit far fetched. I have never gone this deep in the study of vocabulary before and I know now that in order to get all the essential information you have to dig a little deeper than usual.\r\n\r\nReferences:\r\nH\xe4sselberg, A. and S. All\xe9n. 1980. Svensk ordlista. Nacka: Esselte Herzogs\r\nIlson, R. 1985. Diversity in unity. American & British English in English Today No. 4 - October 1985, pp.7-11. \r\nQuirk, R et al. Longman dictionary of contemporary English. 1995.London: Clays Ltd. (Dictionary)\r\nTrudgill, P and J. Hannah. 1985. International English, chapters 1 and 4. London: Edward Arnold (Publishers) Ltd.\r\n</doc"
<title
<title
"1\tINTRODUCTION WITH AIM\r\nThe aim with my essay is to look at Australian vocabulary and idioms, and try to establish their background to see whether they are of British origin, American origin or from the Aboriginal languages. I am also going to exemplify and explain the meaning of the idioms and words when necessary.\r\n\r\n2\tMATERIAL AND METHOD\t\r\n\r\nI have mainly relied on the kits which were provided and I have been to the library and collected data from various dictionaries and books on idioms. The limitations with the materials on Australian English is that it refers mainly to the usage of slang and colloquialisms. Many of the examples that I have used are therefore slang or colloquial expressions. I will begin by giving a brief historical background of when the European settlers first came to Australia. My next step is looking at the development of the Australian English from the eighteenth century, to nineteenth century and up to the twentieth century. I will then present Australian idioms which I will exemplify and I will end my essay with the conclusion I have come to from the investigation that I have conducted. The abbreviations that I am using in my essay are Am.E. for American English; Austral. for Australian; colloq. for colloquial; derog. for derogatory; joc. for jocular (humorous or joking); sl. for slang; N.Z. for New Zealand. \r\n\r\n3\tPRESENTATION\r\n\r\n3.1\tHistorical background\r\n\r\nThe first settlers arrived in Australia in the eighteenth century. A lot of the settlers were convicts shipped over from Britain, but there were others who came there of there own free will. Australia was essentially a British colonial society at that time (Courtney 1996:24). Near the end of the century, however, came the publication of the first dictionary of Austral English by E.E. Morris. This was the first important work to show a literate interest of Australian English. The environment that the settlers were faced with were often challenging and the social conditions were new in comparison to what they were used to in Britain.\r\n\r\n3.2\tAustralian words in the eighteenth and nineteenth century\r\n\r\nThe Australians became very resourceful and inventive in their development and use of English. The new settlers were mainly working class townspeople who moved into a rural life. They came to describe their way of life by generalising and extending the meaning of words which were more restricted in British English (Courtney 1996:26) New words were derived by composing and other words were borrowed mainly from the Aboriginal languages. Other words were invented by the settlers and they are characterised by slang and colloquialism. Examples of words that came about this time (and which are still in use today) are: bush for woods (with compounds like bushman, bushhut, etc); tucker for food; fair dinkum for genuine; paddock for stream or brook; a boomer for anything large, pommy for English(man) and so on (Courtney 1996:26). The Aboriginal words that came into usage in the mid-nineteenth century were mainly place names, for example, Wee-Waa, Buntijo, Bongongolong, Wheeo etc. (Crystal 1995:353 ). Other Aboriginal words are, dingo (a wild dog), waratah (the name of a particular flower), koala, kangaroo and other animal and plant names (Courtney 1996:26). \r\n\r\n3.3 Australian words in the twentieth century\r\n\r\nThe Australian society became more suburban and industrialised in this century and most of the population had nothing to do with rural life. The words that came about were closer to everyday life, for example, words like thongs (Am.E, a type of shoe), the basic wage, sleep-out came into usage. Other words that have been created are:\r\nAbo = Aboriginal (Austral sl. often derog.)\r\n arvo = afternoon (Austral sl.) \r\nBuckley\'s = little or no chance (Austral. and N.Z. colloq.)\r\n snag = sausage (Austral. sl.)\r\n tinnie = can of beer (Austral. sl.)\r\n wog = micro-organism causing infectious illness (Austral. sl.)\r\nWoop - Woop = imaginary remote town or district (Austral. joc.)\r\n(The Australian Concise Oxford Dictionary).\r\n\r\nOther slang words that are commonly used today are: banana bender for a person from the state of Queensland, bludger for parasite, dero for beggar, ning-nong for unintellectual, sango for sandwich and sheila for woman (Green 1986). The vast majority of words in Australian English are from British English only a few words come from American English, for example milk bar, median strip, quinella, bubbler. The British adopted words by far outnumber the American adopted words, much due to that up until the 1940s Australians were very much against the adoption of American words (Ramson 1970:57).\r\n\r\n3.4\tThe Australian idiom\r\n\r\nAustralian English is known for its idioms which display literary creativity and not really everyday frequency (Crystal1995:352). Here are some examples taken from Collins Cobuild\'s\r\n dictionary of idioms from 1998:\r\n done like a dinner = if you are in a competitive situation or a contest and you are done like \t\t \t dinner, your opponents defeat you completely, often in an unfair way.\r\n drop your bundle = you give up and stop trying to win or succeed if you are failing at something. give someone the flick = to reject or get rid of someone\t \t.\t\r\n(kanga)roos in your top paddock = someone has peculiar ideas or is crazy.\r\n\r\nOther idioms are:"" bald as a bandicoot, scarce as rocking-horse manure, and look like a consumptive kangaroo."" There are also the domestic idioms, such as, ""bring a plate (bring some food to share) and full as a goog (literally \'egg\', i.e. \'drunk\')"" (Crystal 1995:352). According to J.Gunn in English Transported (edited by Ramson 1970:50) the idioms in Australia are used informally and she warns people not to confuse the occasional short-lived expressions as part of the idiom. There are a lot of colloquial expressions which do not have to have their meaning explained to Australians they are often long-standing slangy expressions like:\r\n doing one\'s block ( to get angry), going or feeling crook (getting or feeling sick), have a lash (bash) at ( to give it a try), home and hosed (when you have succeeded in your task). Gunn continues (Ramson 1970:53) that there are idioms that are very Australian, for example, rough as guts, happy as a pig in shit, mad as a cut snake, lazy as a cut dog, sticking like shit to a blanket, like a rat up a drainpipe and so on. Although some of the expressions may sound vulgar to us they are common expressions in Australia and they are not offensive there. However, Gunn says that there are very few expressions that one can call Australian. \r\n\r\n4\tCONCLUSION\r\n\r\nThe conclusion I have come to in my research is that (although the Australian words and idioms are often very colourful and vivid in their descriptions) there are very few words and expressions that can be labelled as being truly Australian. Most of the vocabulary and expressions come from British English. The Australians have only extended the meaning of British English words, and they have kept the words and expressions alive even if they are long gone from British English; there are very few Australian creations. I feel that the material which I could find on the topic I chose for my essay was limited and this has affected the outcome of my work. \r\n\r\nReferences:\r\n\r\nCobuild, C. 1998. Dictionary of idioms. Great Britain: HarperCollins Publishers.\r\n\r\nCourtney, N.1996. The nature of Australian. English Today 12:24;26. Cambridge University Press.\r\n\r\nCrystal, D. 1995. The Cambridge Encyclopedia of The English Language. New York, USA. Melbourne, Australia. The Press Syndicate of the University of Cambridge.\r\n\r\nGreen, J. 1986. The Slang Thesaurus. Great Britain. Elm Tree Books/Hamish Hamilton Ltd.\r\n\r\nRamson, W.S. 1970. English Transported, Essays on Australian English. Canberra, Australia. Australian National University Press.\r\n\r\nTurner,G. 1987. The Australian Concise Oxford Dictionary. Australia: Oxford University Press.\r\n</doc"
<title
<title
<title
<title
<title
<title
<title
"1. Introduction and aim\r\nBeing Scandinavian, I am curios how, when, why and to what extent Scandinavians influenced the English language. In the essay, I intend to answer these questions and perform a small investigation of my own, which will be accounted for in the next paragraph. Furthermore, I will refer to Scandinavian as the language of the Scandinavians in the period 750-1066, not Scandinavian today.\r\n2. Method and material\r\nMost facts are taken from Baugh A History of the English Language (1951) but I also used Barber The English Language, a Historical Introduction (1993) often to find that they said practically the same thing. A few details has been taken from Lindqvist Historien om Sverige. Fr\xe5n islossning till kungarike. In the Oxford Dictionary of English Etymology I searched for words with Scandinavian origin under the letter [s]. The reason why I chose this section is that it is one of the biggest sections of the dictionary, which increases the likelihood of finding many non specialized words. I started on page 780, then I searched every 5th page to page 895 (approx. 480 words examined), again, in order to minimize the risk of specialized words. Words with many possible origins (ModE: shield-ON: skjoldr or OFris: skeld; or ModE: slay-ON: sla or OFris: sla) have been ignored. I will then check the result in order to see if there are any typical type of words and depending on the result, I will draw conclusions.\r\n\r\n3. Previous research\r\n3.1.1 Cause of Viking movement\r\nWhy did the Scandinavians travel to England, and when? Already in the bronze age, ore was shipped between what today is Sweden and England (Lindqvist 1992) but in the 750s there was a sudden expansion. It is not known exactly why so many Scandinavian Vikings suddenly left their homes. The reasons may have been political or economical (Baugh 1951) or overpopulation in a region of poor natural resources. A contributing cause was probably that the Frisians, who ruled the seas in north-west Europe, were beaten, leaving the sea open for the Northmen (Barber 1993). What is certain, though, is that the Vikings traveled to the monastery Lindisfarne where they arrived June 8, 793. According to the chronicles of Europe, this date marks the start of the Viking age which would not end until the battle of Hastings, October 14, 1066 (Lindqvist 1992).\r\n3.1.2 The attacks\r\nThe attacks upon England could be divided into three stages, which I will summarize short. The first stage is the period of early raids, 787-850 according to the Anglo-Saxon Chronicle. This period is characterized mostly by plundering attacks upon towns and monasteries near the coast where the Vikings took slaves and all sorts of valuables (Baugh 1951). During the second stage, more widespread plundering were undertaken by large Danish armies who also settled rather extensively, probably something that influenced the language a lot. I will come back to this in the next paragraph. The Danes were very successful in their conquest but capitulated at Ethandun (now Edington, Wiltshire) in 878. A treaty, the treaty of Wedmore, was signed by both parts but the Danes were not compelled to leave England. Furthermore, the Danes was to accept Christianity and this paved the way for the ultimate fusion of the two groups. The third period 878-1042 covers political adjustment and assimilation. But the battles continued. Danish and Scottish forces were joined but beaten in 937 in Brunanburh. In 991, a substantial Norwegian Viking fleet attacked and pillaged several towns on the south coast of England. In 994, Danes and Norwegians joined forces in an attack on London and in the years 1017-1042, England was ruled by Danish kings (Baugh 1951).\r\n3.1.3 Settlements\r\nThe consequence of the attacks mentioned above was of course that a large number of Scandinavians settled permanently in England, that is they remained behind when the ships returned home. The two peoples later amalgamated out of several reasons. Firstly, there was a close kinship between them. Secondly, the policy of the English kings was to accept a mixed population and thirdly, the Scandinavians showed high adaptability. An example of the latter is their early acceptance of Christianity. This is attested by the large number of Scandinavian names found among monks, priests, bishops, abbots and those who gave land to monasteries and endowed churches. So, the relation between the Anglo-Saxons and the Danes was not only hostile. One must distinguish between the bands and the large numbers that settled down peacefully (Baugh, 1951)\r\nIn some places, the Scandinavians gave up their language early, while it remained for a long time in other places, where it was also renewed for a long time through trade and conquest. In some parts of Scotland, Norse was spoken as late as the seventeenth century. On a few locations, the peoples were more or less bilingual due to intermarriage and similarity between the languages. The Anglian dialect resembled the Scandinavian in a number of ways, which the West Saxon did not.\r\nAnother strong evidence of the extensive Scandinavian settlements and influence in England is the vast number of Scandinavian place names. Over 1,400 have Scandinavian origin and the largest numbers of them are found in Yorkshire and Lincolnshire. More than 600 names of places ends with -by, meaning farm or town (Grimsby, Derby, Rugby etc.); 300 ending in -thorpe, meaning village (Althorpe, Bishopsthorpe, Gawthorpe etc.); almost another 300 ending in -thwaite, meaning an isolated piece of land (Applethwaite, Braithwaite, Cowperthwaite etc.) and about 100 ending in -toft, meaning a piece of ground, a messuage (Brimtoft, Eastoft, Langtoft etc.) (Baugh 1951).\r\n\r\n3.2 Loan words\r\n3.2.1 The word test\r\nIt is difficult to decide whether a Modern English word is native or borrowed from Scandinavian, due to the similarity between Old English and Scandinavian. In some cases, though, there is a test that could be performed to see if the word is borrowed or not. The most reliable test concerns the differences in the development of certain sounds. An easy one to recognize is the development of the sk sound which was early changed into sh (written sc) in Old English, while the Scandinavian countries kept the hard sk sound. So, words like ship, shall and fish are native and sky, skin, skill, scrub, scrape, bask and whisk are loans. In the same way, the Old English word scyrte changed to shirt and the Old Norse word skyrta became skirt. The consonants g and k acted in the same way, so words as kid, dike (cf. ditch), get, give, gild and egg are Scandinavian in origin (Baugh 1951). Among the vowels, the Proto Germanic ai became ei in Scandinavian and a in English. This means that the Old Norse word nei became Modern English nay, and the Old English na became no. Furthermore, the Proto Germanic au becomes ea in Old English but remained au in Old Norse. So, the Old English word leas corresponds to Old Norse lauss which became loose (Barber 1993). Another way of spotting loan words is looking at the meaning. The word bloom could come from either Old English, bloma, or Scandinavian, blom. However, the Old English word means 'ingot of iron' while the Scandinavian word means 'flower' or 'bloom'. But when neither the form nor the meaning of a word proves the Scandinavian origin, we can not be sure of its origin. Simply the fact that there is no original preserved in Old English does not mean that it did not exist (Baugh 1951).\r\n\r\n3.2.2 Stages of loans\r\nThe earliest borrowings had to do with sea-roving and predatory people and a little later we find words relating to law (see appendix 1). However, after the Norman conquest the legal language was completely reshaped and most Scandinavian words are now replaced with French (Baugh 1951). Yet later, as the Scandinavians had settled peacefully, loan words came into the everyday language. The character of the words was varied and simple. Examples of words are to find in appendix 2, where nouns, verbs and adjectives are listed. The list is long to demonstrate the rich variety of everyday words, especially nouns. Not only nouns, adjectives and verbs made their way into English. Pronouns, such as they, their and them, prepositions, such as till, also survived until today.\r\n\r\n4. Results and discussion\r\n4.1 Table\r\nThe following words were found:\r\n\r\nModern English\t\tOld Norse\r\nSackless\t\t\tsaklaus\r\nSame\t\t\tsame\r\nScare\t\t\tskirra\r\nScat\t\t\tskattr\r\nScathe\t\t\tskadi\r\nScout\t\t\tskuta\r\nScrape\t\t\tskapa\r\nShide\t\t\tskid\r\nShuttle\t\t\tskutill\r\nSister\t\t\tsystir\r\nSkald\t\t\tskald\r\nSledge\t\t\tsleggja\r\nSleight\t\t\tslaegd\r\nSleuth\t\t\tslod\r\nSnake\t\t\tsnakr\r\nSneak\t\t\tsnikja\r\nSpar\t\t\tsperrask\r\nStack\t\t\tstakkr\r\nSting\t\t\tstinga\r\nStithy\t\t\tstedi\r\nSunder\t\t\ti sundr\r\n\r\nAs we can see, there are words (mostly nouns) that can be related back to a society, a thousand years ago. This corresponds well with the previous researched made, considering the variety of everyday words.\r\n\r\n4.2 Summary and conclusion\r\nAs we have seen, many factors caused the Scandinavian influence on the English Language and the ways of influence was at first attacks but later extensive settlements. What is influenced is not only place names but also words and when trying to see if a word is a loan or not there are a few tests that can be performed. Of course, those tests depend much on at what period in time the word was borrowed, since different sound laws are active in different periods. \r\nJudging from my investigation, truly a lot of words were borrowed. There were not a great deal of special words which does not indicate Scandinavian influence on just one area but on the language as a whole. One of the largest causes for this to happen was probably the similarity of the peoples' languages and cultures. This made it easy to understand each other and easy for the Scandinavians to adapt to society.\r\n\r\nReferences\r\nLindqvist, H. 1992: Historien om Sverige. Fr\xe5n islossning till kungarike pp128-139. Nordsteds F\xf6rlag AB, Stockholm.\r\n\r\nBaugh. 1951: A history of the English language pp. 90-103. London.\r\n\r\nBarber, C. 1993: The English Language, a Historical Introduction pp. 127-131. Cambridge University Press, Cambridge.\r\n\r\nOxford Dictionary of English Etymology. 1966: pp. 780-890. Oxford University Press, Oxford\r\n</doc"
<title
<title
